City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
366,imbituba,-28.24,-48.6703,17.45,81,23,1.67,BR,1698277036
367,calama,-22.4667,-68.9333,22.27,9,0,7.72,CL,1698277036
368,yanchep,-31.55,115.6833,20.9,63,94,3.95,AU,1698277036
369,totskoye,52.5248,52.7623,-1.73,77,6,3.1,RU,1698277037
370,strelka,58.0728,93.0344,3.05,87,100,2.87,RU,1698277037
371,vanino,49.0869,140.2543,5.51,94,100,0.84,RU,1698277037
372,broome,42.2506,-75.833,17.43,86,81,0.89,US,1698277037
373,troitsko-pechorsk,62.7084,56.1964,-6.84,94,71,2.24,RU,1698277037
374,bahar,34.9072,48.4414,6.09,65,0,1.03,IR,1698277037
375,misratah,32.3754,15.0925,24.38,83,94,7.77,LY,1698277038
376,manokwari,-0.8667,134.0833,28.6,70,86,2.71,ID,1698277038
377,tuy hoa,13.0833,109.3,25.57,87,48,1.43,VN,1698277038
378,apac,1.9756,32.5386,20.89,81,99,0.85,UG,1698277038
379,puerto lempira,15.2667,-83.7667,28.08,78,75,3.09,HN,1698276941
380,horta,38.5333,-28.6333,17.79,76,100,0.89,PT,1698277038
381,mirnyy,62.5353,113.9611,-7.09,92,100,3.13,RU,1698277038
382,tara,56.8944,74.371,1.64,98,100,4.85,RU,1698277039
383,constitucion,-35.3333,-72.4167,11.63,81,15,3.35,CL,1698277039
384,rongelap,11.1635,166.8941,28.09,74,68,5.87,MH,1698277039
385,nemuro,43.3236,145.575,13.13,78,3,1.27,JP,1698277039
386,nejo,9.5,35.5,14.33,96,100,1.31,ET,1698277039
387,wanning,18.8003,110.3967,25.74,90,95,1.51,CN,1698277039
388,pudasjarvi,65.3833,26.9167,-5.51,95,62,1.98,FI,1698277040
389,daru,-9.0763,143.2092,27.57,63,71,3.51,PG,1698277040
390,belen,36.4891,36.2233,16.89,61,0,2.06,TR,1698277040
391,mezhdurechenskiy,59.6,65.9333,-5.4,69,1,2.74,RU,1698277040
392,kon tum,14.35,108.0,21.68,95,59,0.69,VN,1698277040
393,moorhead,46.8739,-96.7676,7.98,75,100,5.66,US,1698277040
394,chateaubriant,47.7167,-1.3833,14.84,88,100,8.22,FR,1698277041
395,west side highway,46.184,-122.9172,8.84,89,100,3.09,US,1698277041
396,brookings,44.3114,-96.7984,10.0,93,100,5.66,US,1698276859
397,ad dawadimi,24.5077,44.3924,20.64,42,13,3.5,SA,1698277041
398,nuuk,64.1835,-51.7216,1.34,64,75,4.12,GL,1698277010
399,odesskoye,54.2111,72.9651,2.84,86,100,7.63,RU,1698277041
400,lospalos,-8.5186,127.0025,29.81,34,9,2.36,TL,1698277041
401,qarauyl,48.9451,79.255,9.12,60,100,10.35,KZ,1698277042
402,quellon,-43.1167,-73.6167,8.82,85,68,1.06,CL,1698277042
403,myitkyina,25.3833,97.4,20.07,99,90,0.71,MM,1698276826
404,lauro de freitas,-12.8944,-38.3272,27.01,78,40,7.2,BR,1698277042
405,taroa,8.7058,171.2275,28.21,77,18,3.87,MH,1698277042
406,los andes,-32.8337,-70.5983,18.89,66,100,1.86,CL,1698277042
407,vilyuysk,63.7553,121.6247,-11.67,98,90,2.24,RU,1698277043
408,palmer,42.1584,-72.3287,17.75,64,75,3.09,US,1698276903
409,bondo,3.8146,23.6866,20.73,98,100,1.2,CD,1698277043
410,roma,43.2128,-75.4557,18.79,73,99,1.32,US,1698277043
411,tazovsky,67.4667,78.7,-10.21,95,83,2.25,RU,1698277043
412,kijang,35.2442,129.2139,12.85,56,34,1.37,KR,1698277044
413,geraldton,-28.7667,114.6,15.23,94,30,3.09,AU,1698277044
414,guadalupe y calvo,26.1,-106.9667,11.05,69,0,1.2,MX,1698277044
415,fortuna,40.5982,-124.1573,14.25,71,75,6.17,US,1698277044
416,camana,-16.6228,-72.7111,19.02,84,85,2.11,PE,1698277044
417,sabha,27.0377,14.4283,26.63,23,99,3.02,LY,1698277044
418,lata,40.1629,-8.3327,19.49,94,100,3.87,PT,1698277045
419,male,4.1748,73.5089,27.97,83,20,4.12,MV,1698277045
420,pinerolo,44.8833,7.35,12.35,92,70,0.89,IT,1698277045
421,freetown,8.484,-13.2299,25.84,89,75,3.09,SL,1698277045
422,half moon bay,37.4636,-122.4286,19.44,75,100,4.63,US,1698277045
423,northam,51.0333,-4.2167,12.59,94,100,6.87,GB,1698277045
424,deoli,25.75,75.3833,20.1,40,0,0.5,IN,1698277045
425,mount gambier,-37.8333,140.7667,11.92,60,75,4.64,AU,1698277046
426,rio bueno,-40.3167,-72.9667,15.08,70,17,2.21,CL,1698277046
427,tommot,58.9564,126.2925,-7.25,95,100,1.14,RU,1698277046
428,namtsy,62.7161,129.6658,-8.34,93,100,1.08,RU,1698277046
429,saint-laurent-du-maroni,5.5039,-54.0289,26.61,79,100,2.51,GF,1698277046
430,flying fish cove,-10.4217,105.6791,26.82,78,75,4.63,CX,1698277046
431,alamogordo,32.8995,-105.9603,20.53,51,20,4.63,US,1698277047
432,bartica,6.4,-58.6167,27.18,97,97,1.73,GY,1698277047
433,ambodifotatra,-16.9833,49.85,25.15,88,45,6.22,MG,1698277047
434,axim,4.8699,-2.2405,25.3,86,97,0.53,GH,1698277047
435,jumilla,38.4792,-1.325,18.31,73,69,2.87,ES,1698277047
436,rochefort,45.9167,-1.0,18.03,92,100,1.79,FR,1698277047
437,sola,-13.8833,167.55,26.34,78,98,1.61,VU,1698277048
438,sittwe,20.15,92.9,23.82,90,47,2.29,MM,1698277048
439,val-d'or,48.1002,-77.7828,9.05,100,100,3.6,CA,1698276959
440,pisco,-13.7,-76.2167,20.03,83,100,1.54,PE,1698277048
441,aliwal north,-30.6937,26.7114,16.37,21,7,1.78,ZA,1698277048
442,urangan,-25.3,152.9,23.99,75,5,5.98,AU,1698277048
443,caleta de carquin,-11.0925,-77.6267,19.59,87,88,3.82,PE,1698277048
444,chateaudun,48.0833,1.3333,13.3,97,80,1.89,FR,1698277049
445,mukalla,14.5425,49.1242,26.53,78,71,3.37,YE,1698277049
446,papao,-17.75,-149.55,26.82,77,95,3.41,PF,1698277049
447,yelizovo,53.1873,158.3805,5.08,65,75,2.0,RU,1698277049
448,santana,-0.0583,-51.1817,30.1,66,0,4.63,BR,1698277049
449,persembe,41.0656,37.7714,15.68,57,100,3.77,TR,1698277049
450,belle fourche,44.6714,-103.8522,0.73,72,98,8.17,US,1698276799
451,juan griego,11.0817,-63.9655,27.62,83,96,3.04,VE,1698277050
452,itamaraca,-7.7478,-34.8256,27.03,78,20,4.61,BR,1698277050
453,zyryanskoye,56.8306,86.6258,5.99,73,100,6.83,RU,1698277050
454,pecan plantation,32.3604,-97.6756,25.23,70,71,5.79,US,1698277050
455,la ronge,55.1001,-105.2842,-3.86,74,75,2.57,CA,1698277050
456,yesan,36.6776,126.8427,15.82,89,61,2.04,KR,1698277050
457,tongchuanshi,35.0806,109.0897,14.56,38,98,2.75,CN,1698277050
458,pesqueira,-8.3578,-36.6964,22.66,63,35,4.25,BR,1698277051
459,jidong,45.2167,131.0833,9.25,32,45,6.46,CN,1698277051
460,weno,7.4515,151.8468,28.87,73,99,3.39,FM,1698277051
461,uzda,53.4627,27.2137,4.16,92,100,7.38,BY,1698277051
462,matoury,4.8483,-52.3317,27.98,78,0,3.09,GF,1698277051
463,labytnangi,66.6572,66.4183,-11.71,90,58,2.69,RU,1698277051
464,progreso,21.2833,-89.6667,32.06,77,8,8.62,MX,1698277052
465,alakurtti,66.9672,30.3491,-7.67,92,78,0.54,RU,1698277052
466,manado,1.487,124.8455,28.43,74,20,1.54,ID,1698277052
467,olyokminsk,60.3736,120.4264,-6.58,88,45,1.7,RU,1698277052
468,as sulayyil,20.4607,45.5779,23.14,85,56,3.03,SA,1698277052
469,rio san juan,19.6439,-70.0763,26.38,78,72,5.06,DO,1698277052
470,sonari,27.0667,95.0333,20.01,98,88,0.66,IN,1698277052
471,xindian,36.7975,118.2944,16.96,65,42,5.09,CN,1698277053
472,machina,13.1364,10.0492,26.24,16,28,4.33,NG,1698277053
473,trevelin,-43.0858,-71.4639,12.71,79,100,3.14,AR,1698277053
474,rocha,-34.4833,-54.3333,10.07,93,28,2.52,UY,1698277053
475,choszczno,53.169,15.4205,9.02,95,99,2.8,PL,1698277053
476,el reno,35.5323,-97.955,19.1,91,75,4.12,US,1698277053
477,dhromolaxia,34.8755,33.5868,20.81,52,0,3.09,CY,1698277054
478,mokhsogollokh,61.4681,128.9203,-4.32,95,100,2.81,RU,1698277054
479,okhotsk,59.3833,143.3,-9.68,77,26,5.57,RU,1698277054
480,zalingei,12.9096,23.4741,27.36,24,92,1.3,SD,1698277054
481,dabeiba,7.0017,-76.2672,23.72,98,100,0.22,CO,1698277055
482,shingu,33.7333,135.9833,18.62,58,0,1.5,JP,1698277055
483,juuka,63.2333,29.25,-3.71,88,13,2.23,FI,1698277055
484,lerwick,60.1545,-1.1494,9.0,72,37,7.16,GB,1698277056
485,la tuque,47.4334,-72.7824,13.14,94,100,1.03,CA,1698277056
486,vila do maio,15.1333,-23.2167,26.44,76,71,5.77,CV,1698277056
487,thunder bay,48.4001,-89.3168,6.99,70,100,1.54,CA,1698276957
488,nasiriyah,31.0521,46.261,21.7,57,2,1.04,IQ,1698277056
489,chimore,-16.9833,-65.1333,31.04,43,99,0.86,BO,1698277056
490,porto novo,6.4965,2.6036,27.9,89,97,2.63,BJ,1698276934
491,pandan,14.0453,124.1694,28.15,73,98,1.96,PH,1698277057
492,nebraska city,40.6767,-95.8592,17.89,100,100,3.09,US,1698277057
493,kalajoki,64.25,23.95,-1.16,89,42,2.8,FI,1698277057
494,giado,31.9582,12.0203,20.11,69,20,3.34,LY,1698277057
495,khandyga,62.6667,135.6,-11.75,82,100,1.32,RU,1698277057
496,dongola,19.1667,30.4833,28.23,28,0,4.63,SD,1698277057
497,yerofey pavlovich,53.9667,121.9667,-3.63,52,6,2.25,RU,1698277057
498,pokhara,28.2333,83.9833,15.86,37,0,3.48,NP,1698277058
499,yantzaza,-3.8278,-78.7594,22.17,88,86,0.56,EC,1698277058
500,santa vitoria do palmar,-33.5189,-53.3681,11.83,89,28,3.23,BR,1698277058
501,wamba,8.9333,8.6,23.31,81,100,1.06,NG,1698277058
502,malabar,-33.9667,151.25,15.57,82,75,9.77,AU,1698277058
503,yanam,16.7333,82.2167,23.0,94,65,0.8,IN,1698277058
504,cockburn town,21.4612,-71.1419,27.97,63,13,9.36,TC,1698277059
505,muisne,0.6,-80.0333,25.42,81,100,5.38,EC,1698277059
506,roanoke,37.271,-79.9414,18.88,49,17,0.89,US,1698276795
507,menongue,-14.6585,17.691,19.46,79,100,2.66,AO,1698277059
508,san pedro pochutla,15.7333,-96.4667,28.84,82,85,2.43,MX,1698277059
509,ostersund,63.1792,14.6357,-0.22,86,100,5.14,SE,1698277059
510,korla,41.7597,86.1469,9.94,41,0,1.26,CN,1698277059
511,mili,6.0815,171.735,28.62,75,14,4.13,MH,1698277060
512,meizhou,24.2977,116.1072,24.71,80,51,0.58,CN,1698277060
513,santa ana,33.7456,-117.8678,22.91,67,75,5.66,US,1698277012
514,cooma,-36.2333,149.1333,9.59,42,7,5.8,AU,1698277060
515,loukhi,66.0764,33.0381,-4.16,88,21,2.01,RU,1698277060
516,box elder,41.5005,-112.8764,11.81,47,99,7.23,US,1698277060
517,floro,61.5996,5.0328,8.98,49,63,3.6,NO,1698277061
518,petauke,-14.2426,31.3253,24.68,33,1,2.5,ZM,1698277061
519,osceola,28.042,-81.1242,25.46,68,87,4.81,US,1698277061
520,ketchikan,55.3422,-131.6461,8.26,36,0,5.14,US,1698276900
521,homer,59.6425,-151.5483,8.21,59,0,1.54,US,1698276768
522,colares,38.7992,-9.4469,21.29,96,100,14.31,PT,1698277061
523,tolanaro,-25.0319,46.9987,23.04,83,75,1.03,MG,1698277061
524,kingscliff,-28.2667,153.5667,26.52,65,100,4.12,AU,1698277062
525,sa pa,22.3402,103.8441,15.78,91,57,0.62,VN,1698277062
526,huaral,-11.495,-77.2078,19.79,84,86,2.18,PE,1698276954
527,itaituba,-4.2761,-55.9836,25.74,82,93,0.61,BR,1698277062
528,dryden,49.7833,-92.7503,0.16,100,100,2.06,CA,1698277062
529,llucmajor,39.4909,2.8911,22.08,75,20,7.2,ES,1698277062
530,christchurch,-43.5333,172.6333,24.11,43,76,10.29,NZ,1698276560
531,luanda,-8.8368,13.2343,24.3,80,98,2.48,AO,1698277062
532,muncar,-8.4333,114.3333,27.64,72,53,0.3,ID,1698277063
533,paso de los toros,-32.8167,-56.5167,13.33,57,99,4.52,UY,1698277063
534,wenling,28.3669,121.36,20.64,92,100,1.01,CN,1698277063
535,burang,30.25,81.1667,-3.96,72,5,1.64,CN,1698277063
536,newman,37.3138,-121.0208,24.13,52,65,4.02,US,1698277063
537,kapit,2.0167,112.9333,24.15,97,88,0.47,MY,1698277063
538,new plymouth,-39.0667,174.0833,17.12,93,53,6.61,NZ,1698277063
539,port hedland,-20.3167,118.5667,28.03,36,31,3.6,AU,1698277064
540,ibb,13.9667,44.1833,16.73,78,59,1.99,YE,1698277064
541,chernyshevskiy,63.0128,112.4714,-7.55,98,100,1.47,RU,1698277064
542,pingliang,35.5392,106.6861,11.49,45,100,1.18,CN,1698277064
543,cozumel,20.5083,-86.9458,29.04,79,40,2.68,MX,1698277064
544,tangier,35.7806,-5.8137,20.58,100,75,2.06,MA,1698277064
545,sarina,-21.4333,149.2167,29.04,49,5,3.01,AU,1698277064
546,mildura,-34.2,142.15,13.37,53,2,9.03,AU,1698277064
547,malanje,-9.5402,16.341,19.27,95,100,0.58,AO,1698277065
548,girvan,55.2426,-4.8555,8.0,89,100,2.31,GB,1698277065
549,kyelang,32.5833,77.0333,-5.39,56,0,3.32,IN,1698277065
550,ta`u,-14.2336,-169.5144,26.17,74,75,8.8,AS,1698277065
551,kourou,5.1552,-52.6478,28.03,79,75,5.38,GF,1698277065
552,bodo,67.28,14.405,4.02,71,100,5.14,NO,1698276897
553,severo-yeniseyskiy,60.3725,93.0408,-1.35,94,100,2.24,RU,1698277066
554,morondava,-20.2833,44.2833,24.48,89,24,2.73,MG,1698277066
555,arteche,12.2645,125.4048,28.49,81,86,2.77,PH,1698277066
556,remire-montjoly,4.9167,-52.2667,28.02,78,0,3.09,GF,1698277066
557,nikolayevsk,50.0282,45.4595,1.43,56,100,3.37,RU,1698277066
558,senanga,-16.1167,23.2667,24.67,36,76,1.01,ZM,1698277066
559,mandera,3.9366,41.867,27.44,69,77,5.63,KE,1698277067
560,rodolfo sanchez taboada,31.7167,-116.5667,19.5,76,10,1.34,MX,1698277067
561,quatre cocos,-20.2078,57.7625,24.49,84,17,3.72,MU,1698277067
562,katsuura,35.1333,140.3,18.53,64,0,4.74,JP,1698277067
563,diu,20.7141,70.9822,26.55,47,26,2.56,IN,1698277067
564,tanaina,61.6269,-149.4281,4.62,61,0,1.54,US,1698277067
565,tallinn,59.437,24.7535,-1.7,74,0,6.17,EE,1698277067
566,inverloch,-38.6333,145.7167,11.97,64,99,7.26,AU,1698277067
567,pekan,3.4836,103.3996,24.06,88,98,1.82,MY,1698277068
568,bandar-e genaveh,29.5791,50.517,27.87,46,85,6.98,IR,1698277068
569,labrador city,52.9463,-66.9114,3.95,100,100,0.0,CA,1698277068
570,saudarkrokur,65.7461,-19.6394,1.13,80,69,2.19,IS,1698277068
571,urengoy,65.9667,78.3667,-5.94,95,99,2.72,RU,1698277068
572,piacabucu,-10.4056,-36.4344,25.32,80,8,8.07,BR,1698277068
573,xinghua,32.9392,119.8342,19.84,62,2,1.69,CN,1698277068
574,merizo village,13.2658,144.6691,30.55,86,98,3.45,GU,1698277069
575,molina,-35.1167,-71.2833,20.85,37,0,3.6,CL,1698277069
576,iranshahr,27.2025,60.6848,24.17,50,10,1.59,IR,1698277069
